X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10388539.035,5616355.6047,0014XX LAKEVIEW AVE S,MP2019700243        ,4     ,2019/01/14 00:00:00+00,1448,2019/01/13 00:00:00+00,2019/01/14 14:48:00+00,2035,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/15 00:00:00+00,22070,-93.32183,44.96717,-10388539.035,5616355.6047,Bryn - Mawr,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16927
-10379970.6383,5612969.2872,0031XX 19TH AVE S,MP2019700246        ,3     ,2019/01/14 00:00:00+00,1504,2019/01/14 00:00:00+00,2019/01/14 15:04:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/15 00:00:00+00,11619,-93.24486,44.94565,-10379970.6383,5612969.2872,Corcoran,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16929
-10376467.2193,5611743.8454,0041XX 36TH ST E,MP2019700247        ,3     ,2019/01/14 00:00:00+00,1505,2019/01/12 00:00:00+00,2019/01/14 15:05:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/15 00:00:00+00,,-93.21339,44.93785,-10376467.2193,5611743.8454,Howe,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16930
-10377042.3995,5618752.2303,0008XX 24TH AVE SE,MP2019700249        ,2     ,2019/01/14 00:00:00+00,1550,2019/01/11 00:00:00+00,2019/01/14 15:50:00+00,800,THEFT   ,OTHER THEFT                   ,07 ,2019/01/15 00:00:00+00,21567,-93.21855,44.9824,-10377042.3995,5618752.2303,Como,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16932
-10378915.9284,5618527.9491,0004XX 14TH AVE SE,MP2019700252        ,2     ,2019/01/14 00:00:00+00,1923,2019/01/12 00:00:00+00,2019/01/14 19:23:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2019/01/15 00:00:00+00,16642,-93.23538,44.98098,-10378915.9284,5618527.9491,Marcy Holmes,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16933
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700253        ,1     ,2019/01/14 00:00:00+00,1932,2019/01/13 00:00:00+00,2019/01/14 19:32:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/01/15 00:00:00+00,17104,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16934
-10386053.137,5614129.3183,0027XX HUMBOLDT AVE S,MP2019700255        ,5     ,2019/01/15 00:00:00+00,243,2019/01/14 00:00:00+00,2019/01/15 02:43:00+00,2015,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/15 00:00:00+00,17657,-93.2995,44.95302,-10386053.137,5614129.3183,East Isles,2019/01/15 00:00:00+00,2022/03/17 09:10:31+00,16935
-10379005.7046,5615236.5402,0022XX 25TH AVE S,MP2019700256        ,3     ,2019/01/15 00:00:00+00,820,2019/01/09 00:00:00+00,2019/01/15 08:20:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/16 00:00:00+00,21869,-93.23619,44.96006,-10379005.7046,5615236.5402,Seward,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16936
-10383723.9645,5609732.0419,0002XX 43RD ST W,MP2019700263        ,5     ,2019/01/15 00:00:00+00,1145,2019/01/15 00:00:00+00,2019/01/15 11:45:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/16 00:00:00+00,14118,-93.27857,44.92506,-10383723.9645,5609732.0419,King Field,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16938
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700266        ,1     ,2019/01/15 00:00:00+00,1217,2019/01/14 00:00:00+00,2019/01/15 12:17:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/16 00:00:00+00,21314,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16940
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2019700270        ,5     ,2019/01/15 00:00:00+00,1303,2019/01/15 00:00:00+00,2019/01/15 13:03:00+00,1000,THEFT   ,OTHER THEFT                   ,07 ,2019/01/16 00:00:00+00,17662,-93.29703,44.94565,-10385778.5415,5612970.8143,Lowry Hill East,2019/02/15 00:00:00+00,2022/03/17 09:10:31+00,16941
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700271        ,1     ,2019/01/15 00:00:00+00,1305,2019/01/11 00:00:00+00,2019/01/15 13:05:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2019/01/16 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16942
-10376951.0977,5621054.7862,0006XX HOOVER ST NE,MP2019700279        ,2     ,2019/01/15 00:00:00+00,1552,2019/01/08 00:00:00+00,2019/01/15 15:52:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/16 00:00:00+00,20945,-93.21773,44.99703,-10376951.0977,5621054.7862,Mid - City Industrial,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16945
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700281        ,1     ,2019/01/15 00:00:00+00,1624,2019/01/10 00:00:00+00,2019/01/15 16:24:00+00,2330,THEFT   ,OTHER THEFT                   ,07 ,2019/01/16 00:00:00+00,17121,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16946
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2019700283        ,1     ,2019/01/15 00:00:00+00,1905,2019/01/06 00:00:00+00,2019/01/15 19:05:00+00,200,THEFT   ,OTHER THEFT                   ,07 ,2019/01/16 00:00:00+00,,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16947
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2019700284        ,2     ,2019/01/15 00:00:00+00,2023,2019/01/14 00:00:00+00,2019/01/15 20:23:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/16 00:00:00+00,,-93.22567,44.97192,-10377834.1582,5617102.2577,Prospect Park - East River Road,2019/01/16 00:00:00+00,2022/03/17 09:10:31+00,16948
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700287        ,1     ,2019/01/16 00:00:00+00,905,2019/01/13 00:00:00+00,2019/01/16 09:05:00+00,130,THEFT   ,OTHER THEFT                   ,07 ,2019/01/17 00:00:00+00,16701,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16949
-10384448.4883,5608585.9597,0004XX 47TH ST W,MP2019700294        ,5     ,2019/01/16 00:00:00+00,1304,2019/01/16 00:00:00+00,2019/01/16 13:04:00+00,630,THEFT   ,OTHER THEFT                   ,07 ,2019/01/17 00:00:00+00,19263,-93.28508,44.91777,-10384448.4883,5608585.9597,Lynnhurst,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16950
-10379865.0461,5617738.1454,0002XX 20TH AVE S,MP2019700297        ,1     ,2019/01/16 00:00:00+00,1436,2019/01/14 00:00:00+00,2019/01/16 14:36:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/17 00:00:00+00,21215,-93.24391,44.97596,-10379865.0461,5617738.1454,Cedar Riverside,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16952
-10380538.708,5616803.9944,0015XX 5TH ST S,MP2019700300        ,1     ,2019/01/16 00:00:00+00,1558,2019/01/11 00:00:00+00,2019/01/16 15:58:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/17 00:00:00+00,20266,-93.24996,44.97002,-10380538.708,5616803.9944,Cedar Riverside,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16954
-10381154.6709,5615373.0402,0013XX 22ND ST E,MP2019700301        ,3     ,2019/01/16 00:00:00+00,1725,2019/01/07 00:00:00+00,2019/01/16 17:25:00+00,2205,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/17 00:00:00+00,22828,-93.25549,44.96093,-10381154.6709,5615373.0402,Ventura Village,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16955
-10386270.9865,5613537.2334,0015XX LAGOON AVE,MP2019700304        ,5     ,2019/01/16 00:00:00+00,2100,2018/12/21 00:00:00+00,2019/01/16 21:00:00+00,2359,THEFT   ,OTHER THEFT                   ,07 ,2019/01/17 00:00:00+00,20412,-93.30145,44.94926,-10386270.9865,5613537.2334,Lowry Hill East,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16956
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700308        ,1     ,2019/01/17 00:00:00+00,1146,2019/01/05 00:00:00+00,2019/01/17 11:46:00+00,0,THEFT   ,OTHER THEFT                   ,07 ,2019/01/17 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/17 00:00:00+00,2022/03/17 09:10:31+00,16957
-10385353.3842,5612971.5002,0031XX DUPONT AVE S,MP2019700309        ,5     ,2019/01/17 00:00:00+00,1145,2019/01/16 00:00:00+00,2019/01/17 11:45:00+00,1830,THEFT   ,OTHER THEFT                   ,07 ,2019/01/17 00:00:00+00,17304,-93.29321,44.94566,-10385353.3842,5612971.5002,South Uptown,2019/01/17 00:00:00+00,2022/04/16 07:00:15+00,16958
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2019700311        ,1     ,2019/01/17 00:00:00+00,1453,2019/01/11 00:00:00+00,2019/01/17 14:53:00+00,30,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,21654,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16959
-10376386.9731,5615340.86,0019XX EAST RIVER TERR,MP2019700316        ,2     ,2019/01/17 00:00:00+00,2029,2019/01/17 00:00:00+00,2019/01/17 20:29:00+00,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/18 00:00:00+00,15746,-93.21267,44.96072,-10376386.9731,5615340.86,Prospect Park - East River Road,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16963
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700317        ,1     ,2019/01/17 00:00:00+00,2117,2019/01/11 00:00:00+00,2019/01/17 21:17:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16964
-10385827.3614,5623027.8856,0014XX 29TH AVE N,MP2019700318        ,4     ,2019/01/17 00:00:00+00,2201,2019/01/17 00:00:00+00,2019/01/17 22:01:00+00,1915,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,,-93.29747,45.00956,-10385827.3614,5623027.8856,Folwell,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16965
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2019700319        ,3     ,2019/01/18 00:00:00+00,851,2018/09/22 00:00:00+00,2019/01/18 08:51:00+00,1200,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,21919,-93.2563,44.94745,-10381244.887,5613253.5346,Midtown Phillips,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16966
-10383217.8534,5615947.8472,0018XX 2ND AVE S,MP2019700320        ,5     ,2019/01/17 00:00:00+00,2223,2019/01/13 00:00:00+00,2019/01/17 22:23:00+00,2210,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/18 00:00:00+00,16606,-93.27403,44.96458,-10383217.8534,5615947.8472,Steven's Square - Loring Heights,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16967
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700321        ,1     ,2019/01/18 00:00:00+00,921,2019/01/17 00:00:00+00,2019/01/18 09:21:00+00,2330,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,17121,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/18 00:00:00+00,2022/03/17 09:10:31+00,16968
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2019700323        ,2     ,2019/01/18 00:00:00+00,1134,2019/01/17 00:00:00+00,2019/01/18 11:34:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/01/18 00:00:00+00,22801,-93.22567,44.97192,-10377834.1582,5617102.2577,Prospect Park - East River Road,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,16969
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700324        ,1     ,2019/01/18 00:00:00+00,1210,2019/01/17 00:00:00+00,2019/01/18 12:10:00+00,2355,THEFT   ,OTHER THEFT                   ,07 ,2019/01/19 00:00:00+00,17121,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/19 00:00:00+00,2022/03/17 09:10:31+00,16970
-10380983.5731,5615909.694,0018XX 15TH AVE S,MP2019700325        ,3     ,2019/01/18 00:00:00+00,1239,2019/01/17 00:00:00+00,2019/01/18 12:39:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/19 00:00:00+00,18571,-93.25396,44.96434,-10380983.5731,5615909.694,Ventura Village,2019/01/19 00:00:00+00,2022/03/17 09:10:31+00,16971
-10387895.0337,5609851.1419,0042XX VINCENT AVE S,MP2019700327        ,5     ,2019/01/18 00:00:00+00,1409,2019/01/18 00:00:00+00,2019/01/18 14:09:00+00,1240,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/19 00:00:00+00,12542,-93.31604,44.92582,-10387895.0337,5609851.1419,Linden Hills,2019/01/19 00:00:00+00,2022/03/17 09:10:31+00,16972
-10381600.2481,5619544.3104,0009XX MAIN ST NE,MP2019700328        ,2     ,2019/01/18 00:00:00+00,1437,2019/01/18 00:00:00+00,2019/01/18 14:37:00+00,1137,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/19 00:00:00+00,17294,-93.2595,44.98743,-10381600.2481,5619544.3104,Nicollet Island - East Bank,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,16973
-10383934.5879,5614523.8163,0001XX 26TH ST W,MP2019700331        ,5     ,2019/01/18 00:00:00+00,1559,2019/01/18 00:00:00+00,2019/01/18 15:59:00+00,1415,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/19 00:00:00+00,17961,-93.28047,44.95553,-10383934.5879,5614523.8163,Whittier,2019/01/19 00:00:00+00,2022/03/17 09:10:31+00,16974
-10383094.1205,5617413.6465,0009XX MARQUETTE AVE,MP2019700332        ,1     ,2019/01/18 00:00:00+00,1607,2019/01/18 00:00:00+00,2019/01/18 16:07:00+00,1430,THEFT   ,OTHER THEFT                   ,07 ,2019/01/19 00:00:00+00,17419,-93.27292,44.9739,-10383094.1205,5617413.6465,Downtown West,2019/01/19 00:00:00+00,2022/03/17 09:10:31+00,16975
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700336        ,1     ,2019/01/19 00:00:00+00,1109,2019/01/19 00:00:00+00,2019/01/19 11:09:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/01/20 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16977
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700338        ,1     ,2019/01/19 00:00:00+00,1235,2019/01/18 00:00:00+00,2019/01/19 12:35:00+00,1230,THEFT   ,OTHER THEFT                   ,07 ,2019/01/20 00:00:00+00,17121,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16978
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700339        ,1     ,2019/01/19 00:00:00+00,1343,2019/01/18 00:00:00+00,2019/01/19 13:43:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/20 00:00:00+00,17115,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16979
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700340        ,1     ,2019/01/19 00:00:00+00,1343,2019/01/19 00:00:00+00,2019/01/19 13:43:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/01/20 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16980
-10382236.3764,5607898.9554,0049XX PARK AVE,MP2019700341        ,3     ,2019/01/19 00:00:00+00,1605,2019/01/17 00:00:00+00,2019/01/19 16:05:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/21 00:00:00+00,12729,-93.26521,44.9134,-10382236.3764,5607898.9554,Northrop,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16981
-10380885.8801,5621663.4749,0006XX 13TH AVE NE,MP2019700345        ,2     ,2019/01/19 00:00:00+00,1934,2019/01/19 00:00:00+00,2019/01/19 19:34:00+00,1910,THEFT   ,OTHER THEFT                   ,07 ,2019/01/21 00:00:00+00,,-93.25308,45.0009,-10380885.8801,5621663.4749,Logan Park,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16983
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2019700346        ,2     ,2019/01/19 00:00:00+00,2352,2019/01/19 00:00:00+00,2019/01/19 23:52:00+00,1819,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/21 00:00:00+00,,-93.22567,44.97192,-10377834.1582,5617102.2577,Prospect Park - East River Road,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,16984
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700347        ,1     ,2019/01/20 00:00:00+00,903,2019/01/20 00:00:00+00,2019/01/20 09:03:00+00,200,THEFT   ,OTHER THEFT                   ,07 ,2019/01/20 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16985
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700348        ,1     ,2019/01/20 00:00:00+00,936,2019/01/20 00:00:00+00,2019/01/20 09:36:00+00,200,THEFT   ,OTHER THEFT                   ,07 ,2019/01/20 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16986
-10380063.6431,5608890.8299,0018XX 46TH ST E,MP2019700349        ,3     ,2019/01/20 00:00:00+00,1009,2019/01/19 00:00:00+00,2019/01/20 10:09:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/20 00:00:00+00,13251,-93.24569,44.91971,-10380063.6431,5608890.8299,Northrop,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16987
-10387340.1201,5626616.7852,0042XX RUSSELL AVE N,MP2019700352        ,4     ,2019/01/20 00:00:00+00,1314,2019/01/20 00:00:00+00,2019/01/20 13:14:00+00,55,THEFT   ,OTHER THEFT                   ,07 ,2019/01/21 00:00:00+00,10779,-93.31106,45.03235,-10387340.1201,5626616.7852,Victory,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16989
-10378186.3417,5622094.4019,0014XX NEW BRIGHTON BLVD,MP2019700353        ,2     ,2019/01/20 00:00:00+00,1354,2019/01/12 00:00:00+00,2019/01/20 13:54:00+00,1245,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/20 00:00:00+00,21511,-93.22883,45.00363,-10378186.3417,5622094.4019,Northeast Park,2019/01/20 00:00:00+00,2022/03/17 09:10:31+00,16990
-10387340.1201,5626616.7852,0042XX RUSSELL AVE N,MP2019700356        ,4     ,2019/01/20 00:00:00+00,1604,2019/01/20 00:00:00+00,2019/01/20 16:04:00+00,1135,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/21 00:00:00+00,10502,-93.31106,45.03235,-10387340.1201,5626616.7852,Victory,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16991
-10378410.6416,5612862.8947,0028XX 32ND ST E,MP2019700357        ,3     ,2019/01/21 00:00:00+00,942,2018/12/29 00:00:00+00,2019/01/21 09:42:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/21 00:00:00+00,11256,-93.23084,44.94497,-10378410.6416,5612862.8947,Longfellow,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16992
-10376827.7405,5609177.6177,0038XX 45TH ST E,MP2019700358        ,3     ,2019/01/17 00:00:00+00,1149,2019/01/05 00:00:00+00,2019/01/17 11:49:00+00,1130,THEFT   ,OTHER THEFT                   ,07 ,2019/01/21 00:00:00+00,15373,-93.21662,44.92153,-10376827.7405,5609177.6177,Hiawatha,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16993
-10379326.745,5623030.4585,0014XX 22ND AVE NE,MP2019700359        ,2     ,2019/01/19 00:00:00+00,1556,2018/11/22 00:00:00+00,2019/01/19 15:56:00+00,350,THEFT   ,OTHER THEFT                   ,07 ,2019/01/21 00:00:00+00,16546,-93.23907,45.00958,-10379326.745,5623030.4585,Windom Park,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16994
-10378483.6876,5620760.0675,0020XX KENNEDY ST NE,MP2019700362        ,2     ,2019/01/21 00:00:00+00,1254,2019/01/20 00:00:00+00,2019/01/21 12:54:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/21 00:00:00+00,17614,-93.2315,44.99516,-10378483.6876,5620760.0675,Como,2019/01/21 00:00:00+00,2022/03/17 09:10:31+00,16995
-10389108.0037,5613311.0044,0037XX 30 1/2 ST W,MP2019700363        ,5     ,2019/01/21 00:00:00+00,1538,2019/01/21 00:00:00+00,2019/01/21 15:38:00+00,1130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/22 00:00:00+00,16295,-93.32694,44.94782,-10389108.0037,5613311.0044,West Maka Ska,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,16996
-10386180.3788,5624024.5745,0033XX JAMES AVE N,MP2019700364        ,4     ,2019/01/21 00:00:00+00,1843,2019/01/18 00:00:00+00,2019/01/21 18:43:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/22 00:00:00+00,10373,-93.30064,45.01589,-10386180.3788,5624024.5745,Folwell,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,16997
-10381600.2481,5619544.3104,0009XX MAIN ST NE,MP2019700365        ,2     ,2019/01/21 00:00:00+00,2310,2018/12/07 00:00:00+00,2019/01/21 23:10:00+00,2330,THEFT   ,OTHER THEFT                   ,07 ,2019/01/22 00:00:00+00,17266,-93.2595,44.98743,-10381600.2481,5619544.3104,Nicollet Island - East Bank,2019/04/01 00:00:00+00,2022/03/17 09:10:31+00,16998
-10377526.7588,5613821.2901,0028XX 34TH AVE S,MP2019700368        ,3     ,2019/01/22 00:00:00+00,946,2019/01/21 00:00:00+00,2019/01/22 09:46:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/22 00:00:00+00,,-93.2229,44.95106,-10377526.7588,5613821.2901,Longfellow,2019/01/22 00:00:00+00,2022/03/17 09:10:31+00,17000
-10385515.9223,5619787.5379,0012XX 11TH AVE N,MP2019700370        ,4     ,2019/01/22 00:00:00+00,1311,2019/01/18 00:00:00+00,2019/01/22 13:11:00+00,2000,THEFT   ,OTHER THEFT                   ,07 ,2019/01/23 00:00:00+00,16251,-93.29467,44.98898,-10385515.9223,5619787.5379,Near - North,2019/01/23 00:00:00+00,2022/03/17 09:10:31+00,17001
-10387878.9693,5620906.921,0016XX VINCENT AVE N,MP2019700373        ,4     ,2019/01/22 00:00:00+00,2104,2019/01/22 00:00:00+00,2019/01/22 21:04:00+00,2050,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/23 00:00:00+00,14782,-93.3159,44.99609,-10387878.9693,5620906.921,Willard - Hay,2019/01/23 00:00:00+00,2022/03/17 09:10:31+00,17002
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019700374        ,1     ,2019/01/22 00:00:00+00,1200,2019/01/20 00:00:00+00,2019/01/22 12:00:00+00,0,THEFT   ,OTHER THEFT                   ,07 ,2019/01/23 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/23 00:00:00+00,2022/03/17 09:10:31+00,17003
-10383807.3164,5616693.773,0013XX LASALLE AVE,MP2019700382        ,1     ,2019/01/23 00:00:00+00,1131,2019/01/12 00:00:00+00,2019/01/23 11:31:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/24 00:00:00+00,16714,-93.27932,44.96932,-10383807.3164,5616693.773,Loring Park,2019/01/24 00:00:00+00,2022/03/17 09:10:31+00,17004
-10384561.6744,5615369.6193,0005XX 22ND ST W,MP2019700383        ,5     ,2019/01/23 00:00:00+00,1317,2019/01/23 00:00:00+00,2019/01/23 13:17:00+00,1245,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/24 00:00:00+00,16676,-93.2861,44.9609,-10384561.6744,5615369.6193,Whittier,2019/01/24 00:00:00+00,2022/03/17 09:10:31+00,17005
-10383995.6361,5621926.0493,0002XX 23RD AVE N,MP2019700385        ,4     ,2019/01/23 00:00:00+00,1526,2018/12/23 00:00:00+00,2019/01/23 15:26:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/24 00:00:00+00,16744,-93.28101,45.00256,-10383995.6361,5621926.0493,Hawthorne,2019/01/24 00:00:00+00,2022/03/17 09:10:31+00,17006
